agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry
USGS,11226500,SAN JOAQUIN R A MILLER CROSSING CA,ST,37.51049707,-119.1973476,F,NAD83, 4570, 66,NGVD29,18040006,dv,00060,00003,9333,1921-10-01,1991-09-29,17165,"c(70850.8504865732, -55935.6291535501)"
USGS,11230500,BEAR C NR LAKE THOMAS A EDISON CA,ST,37.3393863,-118.9734513,F,NAD83, 7366.94, 20,NGVD29,18040006,dv,00060,00003,213635,1921-10-01,2019-09-30,35794,"c(90819.6410293769, -74765.1193181789)"
USGS,11237500,PITMAN C BL TAMARACK C CA,ST,37.19855659,-119.2137328,F,NAD83, 7020, 20,NGVD29,18040006,dv,00060,00003,213737,1927-12-01,2019-09-30,33542,"c(69692.1195746091, -90622.5370159363)"
USGS,11251000,SAN JOAQUIN R BL FRIANT CA,ST,36.98439397,-119.7243124,F,NAD83, 294.00, 10,NGVD29,18040001,dv,00060,00003,9427,1907-10-01,2020-11-17,41291,"c(24505.5036702869, -114681.448094514)"
USGS,11253310,CANTUA C NR CANTUA CREEK CA,ST,36.40217399,-120.4334917,F,NAD83, 680, 20,NGVD29,18030009,dv,00060,00003,9441,1966-10-01,2020-11-17,19772,"c(-38828.2898044947, -179337.911495311)"
USGS,11257500,FRESNO R NR KNOWLES CA,ST,37.2371691,-119.7748763,F,NAD83, 1086.40,.01,NGVD29,18040007,dv,00060,00003,9457,1911-10-01,1990-09-30,27759,"c(19944.2371400353, -86595.6953854645)"
USGS,11258000,FRESNO R BL HIDDEN DAM NR DAULTON CA,ST,37.09744734,-119.8896013,F,NAD83, 377.37,.01,NGVD29,18040007,dv,00060,00003,9462,1941-10-01,1990-09-29,17896,"c(9798.57218812215, -102144.913883851)"
USGS,11259000,CHOWCHILLA R BL BUCHANAN DAM NR RAYMOND CA,ST,37.21550105,-119.991276,F,NAD83, 407.32,.01,NGVD29,18040001,dv,00060,00003,9475,1921-10-01,1990-09-30,21547,"c(773.102001496589, -89027.9539989266)"
USGS,11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,ST,37.73131496,-119.5590514,S,NAD83, 4030, 20,NGVD29,18040008,dv,00060,00003,9532,1915-08-23,2020-11-17,38439,"c(38809.0868590596, -31597.9074067539)"
USGS,11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,ST,37.71687138,-119.6662788,F,NAD83, 3861.66,.01,NGVD29,18040008,dv,00060,00003,9536,1916-10-01,2020-11-17,38034,"c(29377.4084439989, -33242.09613179)"
USGS,11268000,SF MERCED R NR EL PORTAL CA,ST,37.6513197,-119.8854532,F,NAD83,NA,NA,NA,18040008,dv,00060,00003,9542,1951-04-01,1975-10-07,8956,"c(10092.3538121012, -40574.8404670828)"
USGS,11269300,MAXWELL C A COULTERVILLE CA,ST,37.71604127,-120.1899102,F,NAD83,NA,NA,NA,18040008,dv,00060,00003,9546,1959-10-01,1980-09-29,7304,"c(-16717.963947343, -33369.3362828754)"
USGS,11270900,MERCED R BL MERCED FALLS DAM NR SNELL CA,ST,37.5216029,-120.3324114,F,NAD83,NA,NA,NA,18040008,dv,00060,00003,238143,1901-04-01,2019-09-30,42552,"c(-29338.2155743011, -54949.5354308137)"
USGS,11274500,ORESTIMBA C NR NEWMAN CA,ST,37.31549247,-121.1252081,F,NAD83, 216.01,.01,NGVD29,18040002,dv,00060,00003,9590,1932-04-01,2020-11-17,32373,"c(-99579.2528429509, -77321.9639321682)"
USGS,11274630,DEL PUERTO C NR PATTERSON CA,ST,37.48659935,-121.2091026,F,NAD83,NA,NA,NA,18040002,dv,00060,00003,9621,1965-06-18,2020-11-17,20242,"c(-106760.836369527, -58211.3470328324)"
USGS,11274790,TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY,ST,37.9165884,-119.6598938,S,NAD83, 3830, 20,NGVD29,18040009,dv,00060,00003,9623,2006-10-12,2020-11-16,5150,"c(29859.83166905, -11038.336699299)"
USGS,11275000,FALLS C NR HETCH HETCHY CA,ST,37.97075376,-119.7643429,F,NAD83, 5350.00, 20,NGVD29,18040009,dv,00060,00003,9634,1915-10-01,1983-09-29,24744,"c(20674.7153538033, -5044.80783204315)"
USGS,11281000,SF TUOLUMNE R NR OAKLAND RECREATION CAMP CA,ST,37.82159266,-120.0129616,S,NAD83, 2800.00,25.,NGVD29,18040009,dv,00060,00003,9675,1923-04-01,2002-09-30,28673,"c(-1139.41777637838, -21652.2004409488)"
USGS,11282000,M TUOLUMNE R A OAKLAND RECREATION CAMP CA,ST,37.82825915,-120.0115727,S,NAD83, 2800.00,25.,NGVD29,18040009,dv,00060,00003,9677,1916-10-01,2002-09-30,31046,"c(-1017.23302629135, -20911.1233059191)"
USGS,11283500,CLAVEY R NR BUCK MEADOWS CA,ST,37.90048017,-120.0718517,S,NAD83, 2374.08,.01,NGVD29,18040009,dv,00060,00003,9686,1959-10-01,1995-06-13,11942,"c(-6309.633939788, -12880.2060439689)"
USGS,11284400,BIG C AB WHITES GULCH NR GROVELAND CA,ST,37.8418714,-120.1849103,F,NAD83, 2561.79,.01,NGVD29,18040009,dv,00060,00003,9687,1969-05-01,2020-11-17,18829,"c(-16250.5370689532, -19382.1065598032)"
USGS,11292500,CLARK FORK STANISLAUS R NR DARDANELLE CA,ST,38.36380105,-119.8712915,F,NAD83, 5507.30,.01,NGVD29,18040010,dv,00060,00003,9734,1950-10-01,1994-09-30,16071,"c(11232.571537796, 38630.3187897033)"
USGS,11294000,HIGHLAND C BL SPICER MEADOWS RES CA,ST,38.3929682,-119.9990737,F,NAD83, 6340, 20,NGVD29,18040010,dv,00060,00003,216942,1952-10-01,2019-09-30,24471,"c(80.8078486835862, 41864.9898201916)"
USGS,11294500,NF STANISLAUS R NR AVERY CA,ST,38.2438067,-120.2910282,F,NAD83, 3388.30,.01,NGVD29,18040010,dv,00060,00003,216944,1914-10-01,2019-09-30,37255,"c(-25439.3535631873, 25322.7179367049)"
USGS,11299600,BLACK C NR COPPEROPOLIS CA,ST,37.96103615,-120.6152035,F,NAD83,748.73,.16,NAVD88,18040010,dv,00060,00003,9809,1983-08-24,2020-11-17,13596,"c(-53979.8418313011, -5975.64237126987)"
USGS,11315000,COLE C NR SALT SPRINGS DAM CA,ST,38.5190783,-120.2126928,F,NAD83, 5920, 20,NGVD29,18040012,dv,00060,00003,213496,1927-10-01,2019-09-30,33238,"c(-18523.266673696, 55904.301774004)"
USGS,11316800,FOREST C NR WILSEYVILLE CA,ST,38.40324566,-120.4468676,F,NAD83, 2950, 20,NGVD29,18040012,dv,00060,00003,214064,1960-08-01,2019-10-01,21611,"c(-38977.963642503, 43099.3135442748)"
USGS,11318500,SF MOKELUMNE R NR WEST POINT CA,ST,38.36824625,-120.5454823,F,NAD83, 1950.00, 20,NGVD29,18040012,dv,00060,00003,214066,1933-10-01,2019-09-30,31411,"c(-47601.9152789187, 39253.774644163)"
USGS,11334300,SF COSUMNES R NR RIVER PINES CA,ST,38.5568511,-120.7932682,F,NAD83,NA,NA,NA,18040013,dv,00060,00003,9991,1957-10-01,1980-09-29,8400,"c(-69049.2914783633, 60371.1947376062)"
USGS,11337500,MARSH C NR BYRON CA,ST,37.87325835,-121.7271752,F,NAD83, 177.87,.01,NGVD29,18040003,dv,00060,00003,10041,1953-04-01,1983-09-29,11139,"c(-151718.086439836, -14526.7620496671)"
USGS,11341400,SACRAMENTO R NR MT SHASTA CA,ST,41.26654165,-122.311677,F,NAD83,NA,NA,NA,18020005,dv,00060,00003,205425,1959-10-01,1987-09-29,10226,"c(-193861.785657264, 363444.429085841)"
USGS,11355500,HAT C NR HAT CREEK CA,ST,40.6891111,-121.4228056,S,NAD83, 4290, 20,NGVD29,18020003,dv,00060,00003,10091,1926-07-07,2020-11-17,26390,"c(-120288.413990299, 297892.298775217)"
USGS,11371000,CLEAR C A FRENCH GULCH CA,ST,40.6948699,-122.6366845,F,NAD83, 1320.60,.01,NGVD29,18020154,dv,00060,00003,10162,1950-10-01,1993-09-30,15706,"c(-222875.368193968, 300728.412545817)"
USGS,11372000,CLEAR C NR IGO CA,ST,40.51320587,-122.5241795,F,NAD83, 672.99,.01,NGVD29,18020154,dv,00060,00003,10170,1940-10-01,2020-11-17,29267,"c(-213904.73615269, 280305.826916005)"
USGS,11374000,COW C NR MILLVILLE CA,ST,40.50487467,-122.2330577,F,NAD83, 385.7,0.1,NGVD29,18020151,dv,00060,00003,10185,1949-10-01,2020-11-17,25981,"c(-189261.057328929, 278762.005513956)"
USGS,11375700,NF COTTONWOOD C NR IGO CA,ST,40.4420952,-122.5502903,F,NAD83, 630.00,  5,NGVD29,18020152,dv,00060,00003,10201,1956-10-01,1980-09-29,8765,"c(-216329.281511645, 272471.31720635)"
USGS,11376500,BATTLE C NR COTTONWOOD CA,ST,40.39709897,-122.135831,F,NAD83, 421.47,.01,NGVD29,18020153,dv,00060,00003,10249,1940-10-01,1961-09-29,7669,"c(-181291.708913205, 266606.809860487)"
USGS,11377100,SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA,ST,40.28848836,-122.1866645,F,NAD83, 285.77,0.1,NGVD29,18020155,dv,00060,00003,10255,1891-10-01,2020-11-17,47165,"c(-185883.933683391, 254646.220070395)"
USGS,11379000,ANTELOPE C NR RED BLUFF CA,ST,40.2037674,-122.1183272,F,NAD83, 360.00,  5,NGVD29,18020156,dv,00060,00003,10273,1940-10-01,1982-09-29,15339,"c(-180285.926003514, 245106.958539125)"
USGS,11390672,STONE CORRAL C NR SITES CA,ST,39.2882206,-122.3010909,F,NAD83,NA,NA,NA,18020104,dv,00060,00003,10407,1958-04-01,1985-09-29,9678,"c(-198306.206877319, 143778.538329541)"
USGS,11394500,MF FEATHER R NR MERRIMAC CA,ST,39.7082199,-121.2705175,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,10445,1951-10-01,1986-09-29,12783,"c(-108874.266669725, 188771.90451515)"
USGS,11396400,SUCKER RUN NR FORBESTOWN CA,ST,39.55322067,-121.302185,F,NAD83,NA,NA,NA,18020123,dv,00060,00003,10472,1965-07-01,1987-09-30,8127,"c(-111824.316626477, 171587.963256364)"
USGS,11400000,BUTT C AB ALMANOR-BUTT C TU NR PRATTVILLE CA,ST,40.1896078,-121.1907965,F,NAD83, 4400, 20,NGVD29,18020121,dv,00060,00003,10479,1936-10-01,1964-09-29,10226,"c(-101371.455435214, 242156.686622411)"
USGS,11406999,FEATHER R A OROVILLE R ONLY CA,ST,39.52155294,-121.5477477,F,NAD83,NA,NA,NA,18020159,dv,00060,00003,10561,1973-10-01,2017-09-30,14974,"c(-132967.577002795, 168386.506418193)"
USGS,11408850,M YUBA R NR CAMPTONVILLE CA,ST,39.41683845,-120.9527274,F,NAD83,NA,NA,NA,18020125,dv,00060,00003,10596,1967-08-18,1989-09-30,8080,"c(-81968.3501139951, 156076.867487764)"
USGS,11409300,OREGON C A CAMPTONVILLE CA,ST,39.4460031,-121.046343,F,NAD83, 2230, 20,NGVD29,18020125,dv,00060,00003,10603,1967-10-01,2000-09-30,12054,"c(-89986.5327751182, 159402.489800814)"
USGS,11409500,OREGON C NR NORTH SAN JUAN CA,ST,39.4026698,-121.0774542,F,NAD83, 1580.00, 20,NGVD29,18020125,dv,00060,00003,10610,1911-10-01,1969-10-01,21186,"c(-92716.73686844, 154617.361607357)"
USGS,11413100,N YUBA R AB SLATE C NR STRAWBERRY CA,ST,39.52461288,-121.0916235,F,NAD83,NA,NA,NA,18020125,dv,00060,00003,205469,1968-07-01,1987-09-29,7030,"c(-93779.9569753145, 168181.050057407)"
USGS,11413320,DEADWOOD C NR STRAWBERRY VALLEY CA,ST,39.54989055,-121.0944014,S,NAD83, 3275, 12,NGVD29,18020125,dv,00060,00003,217680,1994-10-01,2019-09-30,8766,"c(-93986.1699521289, 170992.429157146)"
USGS,11413323,OWL GULCH NR STRAWBERRY VALLEY CA,ST,39.5454461,-121.0952348,S,NAD83, 3050,12.,NGVD29,18020125,dv,00060,00003,217682,1994-10-01,2019-09-30,8401,"c(-94063.4433334879, 170499.431034029)"
USGS,11414000,S YUBA R NR CISCO CA,ST,39.3212909,-120.5643753,F,NAD83, 5520.00, 20,NGVD29,18020125,dv,00060,00003,10657,1942-10-01,1994-10-12,19005,"c(-48620.0312294461, 145191.736418237)"
USGS,11418000,YUBA R BL ENGLEBRIGHT DAM NR SMARTSVILLE CA,ST,39.23517079,-121.2741256,F,NAD83,NA,NA,NA,18020125,dv,00060,00003,217518,1941-10-01,2019-09-30,28124,"c(-109889.847651831, 136214.693791617)"
USGS,11419000,YUBA R A SMARTSVILLE CA,ST,39.2235041,-121.2935704,F,NAD83, 264.17,.01,NGVD29,18020125,dv,00060,00003,10753,1903-10-01,1941-09-29,13879,"c(-111584.495150316, 134940.948158029)"
USGS,11426150,ONION C NR SODA SPRINGS CA,ST,39.26712708,-120.3649233,F,NAD83,NA,NA,NA,18020128,dv,00060,00003,10826,1959-10-01,1979-10-01,7306,"c(-31460.836471187, 139088.253601465)"
USGS,11427700,DUNCAN CYN C NR FRENCH MEADOWS CA,ST,39.1357376,-120.4785353,F,NAD83, 5270,  2,NGVD29,18020128,dv,00060,00003,217492,1961-07-31,2019-09-30,21246,"c(-41329.2046250179, 124529.884596027)"
USGS,11433260,NF OF MF AMERICAN R NR FORESTHILL CA,ST,39.0240671,-120.7185401,F,NAD83,NA,NA,NA,18020128,dv,00060,00003,10885,1965-08-01,1985-09-29,7365,"c(-62151.2031572132, 112249.862618843)"
USGS,11433300,MF AMERICAN R NR FORESTHILL CA,ST,39.0060108,-120.7607633,F,NAD83,NA,NA,NA,18020128,dv,00060,00003,217474,1958-10-01,2019-09-30,22280,"c(-65819.3891760851, 110271.564946404)"
USGS,11433500,MF AMERICAN R NR AUBURN CA,ST,38.917954,-121.0152215,F,NAD83, 552.35,.01,NGVD29,18020128,dv,00060,00003,10891,1911-10-01,1986-01-31,26876,"c(-87938.557814721, 100691.129839419)"
USGS,11445500,SF AMERICAN R NR LOTUS CA,ST,38.81851188,-120.946885,F,NAD83, 635.00, 20,NGVD29,18020129,dv,00060,00003,10964,1951-10-01,1995-09-30,16071,"c(-82129.837209527, 89577.4606083566)"
USGS,11449500,KELSEY C NR KELSEYVILLE CA,ST,38.92739984,-122.8436046,F,NAD83, 1475.44,.01,NGVD29,18020116,dv,00060,00003,11062,1946-10-01,2020-11-17,27077,"c(-246249.524229175, 104963.355490028)"
USGS,11451100,NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA,ST,39.1654458,-122.6199862,F,NAD83, 1840, 20,NGVD29,18020116,dv,00060,00003,11067,1971-10-01,2020-11-17,17945,"c(-226158.796241741, 130852.399235078)"
USGS,11451715,BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA,ST,38.95767446,-122.3427535,S,NAD83, 920, 20,NGVD29,18020116,dv,00060,00003,11082,1997-11-20,2020-11-17,8399,"c(-202803.619259447, 107140.921196867)"
USGS,11457000,DRY C NR NAPA CA,ST,38.35630164,-122.364977,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11265,1951-04-01,1966-09-29,5661,"c(-206394.316559657, 40363.4012636873)"
USGS,11458300,NAPA C A NAPA,ST,38.3018588,-122.3038634,F,NAD83, 32.60,.01,NGVD29,18050002,dv,00060,00003,11278,1970-10-01,1983-09-29,4747,"c(-201208.976147278, 34181.814987056)"
USGS,11460100,ARROYO CORTE MADERA D PRES A MILL VALLEY CA,ST,37.8971482,-122.5360868,F,NAD83, 1.85,.01,NGVD29,18050002,dv,00060,00003,11307,1965-10-01,1986-09-29,7091,"c(-222689.017303523, -10274.4071560223)"
USGS,11464500,DRY C NR CLOVERDALE CA,ST,38.74963216,-123.0922252,F,NAD83, 304.04,.01,NGVD29,18010110,dv,00060,00003,11447,1941-10-01,1980-09-29,14244,"c(-268416.495696114, 85888.8230927722)"
USGS,11467200,AUSTIN C NR CAZADERO CA,ST,38.5065797,-123.0697239,S,NAD83, 40, 20,NGVD29,18010110,dv,00060,00003,11537,1959-06-01,2020-11-17,8936,"c(-267338.592378549, 58822.5225715945)"
USGS,11467500,SF GUALALA R NR ANNAPOLIS CA,ST,38.70491205,-123.4230642,F,NAD83, 70, 20,NGVD29,18010109,dv,00060,00003,11542,1950-10-01,1994-06-30,8720,"c(-297302.091797419, 81907.9679767801)"
USGS,11467600,GARCIA R NR POINT ARENA CA,ST,38.92629636,-123.6302925,F,NAD83, 55.31,.01,NGVD29,18010108,dv,00060,00003,11550,1962-08-01,1983-09-29,7730,"c(-314349.868021928, 107166.618509898)"
USGS,11468000,NAVARRO R NR NAVARRO CA,ST,39.17045608,-123.668069,F,NAD83, 4.79,.01,NGVD29,18010108,dv,00060,00003,11556,1950-10-01,2020-11-17,25616,"c(-316569.708322308, 134408.822218728)"
USGS,11468500,NOYO R NR FORT BRAGG CA,ST,39.42822378,-123.7377917,F,NAD83, 11.73,.01,NGVD29,18010108,dv,00060,00003,11572,1951-10-01,2020-11-17,25251,"c(-321454.911990616, 163267.652190706)"
USGS,11468600,MF TEN MILE R NR FORT BRAGG CA,ST,39.57266134,-123.7002934,F,NAD83, 53.88,.01,NGVD29,18010108,dv,00060,00003,11577,1964-09-01,1973-10-25,3342,"c(-317605.398124938, 179178.90702329)"
USGS,11468900,MATTOLE R NR ETTERSBURG CA,ST,40.139309,-123.991423,S,NAD83, 578.93,.01,NGVD29,18010107,dv,00060,00003,11579,2001-06-21,2020-11-16,7087,"c(-339930.023761066, 243089.727671498)"
USGS,11472160,WILLITS C AB LK EMILY NR WILLITS CA,ST,39.449329,-123.3980667,S,NAD83, 1580, 20,NGVD29,18010103,dv,00060,00003,11614,2003-10-01,2012-09-29,3287,"c(-292167.220286682, 164511.903794578)"
USGS,11472900,BLACK BUTTE R NR COVELO CA,ST,39.82071008,-123.0816755,S,NAD83, 1456.71,.01,NGVD29,18010104,dv,00060,00003,11632,1958-10-01,2005-09-29,7668,"c(-263632.793994898, 204825.465075613)"
USGS,11473100,WILLIAMS C NR COVELO CA,ST,39.82487658,-123.1413996,F,NAD83, 1435.92,.01,NGVD29,18010104,dv,00060,00003,11643,1961-10-01,1969-10-01,2923,"c(-268724.915588659, 205455.792087006)"
USGS,11473900,MF EEL R NR DOS RIOS CA,ST,39.70626687,-123.3252913,F,NAD83, 901.58,.01,NGVD29,18010104,dv,00060,00003,11655,1965-10-01,2020-11-17,20137,"c(-284911.4081963, 192822.360258027)"
USGS,11474500,NF EEL R NR MINA CA,ST,39.9373742,-123.3469626,S,NAD83, 1016.80,.01,NGVD29,18010105,dv,00060,00003,11665,1953-10-01,2005-09-29,9867,"c(-285861.203477495, 218547.733201929)"
USGS,11475500,SF EEL R NR BRANSCOMB CA,ST,39.71904456,-123.652796,F,NAD83, 1383.63,.01,NGVD29,18010106,dv,00060,00003,11687,1946-10-01,1970-09-29,8765,"c(-312904.107363921, 195273.640373046)"
USGS,11475560,ELDER C NR BRANSCOMB CA,ST,39.7295997,-123.6439073,F,NAD83, 1391.08,.01,NGVD29,18010106,dv,00060,00003,11694,1967-10-01,2020-11-17,19407,"c(-312098.000392607, 196416.221005638)"
USGS,11475800,SF EEL R A LEGGETT CA,ST,39.8745957,-123.7205775,F,NAD83, 691.32,.01,NGVD29,18010106,dv,00060,00003,11705,1965-10-01,2020-11-17,18004,"c(-318029.395709806, 212768.127795893)"
USGS,11476500,SF EEL R NR MIRANDA CA,ST,40.18181004,-123.7761426,F,NAD83, 217.57,.01,NGVD29,18010106,dv,00060,00003,11711,1939-10-01,2020-11-17,29634,"c(-321417.640197882, 247055.69067301)"
USGS,11476600,BULL C NR WEOTT CA,ST,40.351528,-124.0050423,S,NAD83, 269.36,.01,NGVD29,18010106,dv,00060,00003,11715,1960-10-01,2020-11-17,21478,"c(-340093.817435728, 266688.184139099)"
USGS,11477000,EEL R A SCOTIA CA,ST,40.49152384,-124.0997699,F,NAD83, 35.50,.01,NGVD29,18010105,dv,00060,00003,11722,1910-10-01,2020-11-17,39485,"c(-347460.715511042, 282564.230006251)"
USGS,11477500,VAN DUZEN R NR DINSMORE CA,ST,40.4845857,-123.6580935,F,NAD83, 1996.88,.01,NGVD29,18010105,dv,00060,00003,11734,1953-10-01,1974-09-29,5842,"c(-310077.498132637, 280262.812845659)"
USGS,11478500,VAN DUZEN R NR BRIDGEVILLE CA,ST,40.48041636,-123.890876,F,NAD83, 358.18,.01,NGVD29,18010105,dv,00060,00003,11742,1950-10-01,2020-11-17,25616,"c(-329817.504224538, 280585.755692971)"
USGS,11480390,MAD R AB RUTH RES NR FOREST GLEN CA,ST,40.28431329,-123.3353034,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11749,1980-06-20,2020-08-26,14678,"c(-283510.371754902, 257026.183205909)"
USGS,11480800,NF MAD R NR KORBEL CA,ST,40.88624107,-123.9417258,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11764,1957-10-01,1974-09-29,3285,"c(-332252.680332277, 325781.915116236)"
USGS,11481200,LITTLE R NR TRINIDAD CA,ST,41.0098479,-124.0814555,S,NAD83, 17.62,.01,NGVD29,18010102,dv,00060,00003,11771,1955-10-01,2020-11-17,23790,"c(-343433.049043099, 339987.624774228)"
USGS,11481500,REDWOOD C NR BLUE LAKE CA,ST,40.90596479,-123.815335,F,NAD83, 850, 40,NGVD29,18010102,dv,00060,00003,11775,1953-10-01,2020-11-17,17944,"c(-321516.815620271, 327533.710114819)"
USGS,11482110,LACKS C NR ORICK CA,ST,41.060683,-123.8670069,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11779,1980-10-01,1991-10-28,4045,"c(-325168.548339078, 344868.584213763)"
USGS,11482120,REDWOOD C AB PANTHER C NR ORICK CA,ST,41.08901555,-123.907564,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11780,1980-10-01,1989-10-04,3291,"c(-328447.426902065, 348150.17722019)"
USGS,11482125,PANTHER C NR ORICK CA,ST,41.08846,-123.9083973,F,NAD83,NA,NA,NA,18010102,dv,00060,00003,11783,1979-10-01,1991-09-30,4383,"c(-328519.970628536, 348091.460982376)"
USGS,11482200,REDWOOD C AT S PARK BOUNDARY NR ORICK CA,ST,41.1717918,-123.9497889,F,NAD83, 226.84,.01,NGVD29,18010102,dv,00060,00003,11790,1970-10-01,1981-10-28,4046,"c(-331611.97384076, 357475.49468256)"
USGS,11482500,REDWOOD C A ORICK CA,ST,41.2992896,-124.0511825,F,NAD83, 5.16,.01,NGVD29,18010102,dv,00060,00003,11795,1911-09-01,2020-11-17,25280,"c(-339515.201898862, 371969.396993158)"
USGS,11522300,SF SALMON R NR FORKS OF SALMON CA,ST,41.22207858,-123.2511584,F,NAD83,NA,NA,NA,18010210,dv,00060,00003,11867,1957-09-01,1965-09-29,2951,"c(-272791.278949906, 360824.863831805)"
USGS,11522500,SALMON R A SOMES BAR CA,ST,41.3765154,-123.4770026,S,NAD83, 482.97,.01,NGVD29,18010210,dv,00060,00003,11871,1911-10-01,2020-11-17,35477,"c(-291104.42248219, 378621.360102245)"
USGS,11523200,TRINITY R AB COFFEE C NR TRINITY CENTER CA,ST,41.1112571,-122.7055788,F,NAD83, 2536.93,.01,NGVD29,18010211,dv,00060,00003,11886,1957-10-01,2020-11-17,23059,"c(-227378.534708645, 347093.659545123)"
USGS,11525500,TRINITY R A LEWISTON CA,ST,40.7247222,-122.801111,F,NAD83, 1830, 33,NGVD29,18010211,dv,00060,00003,11893,1911-10-01,2020-11-17,39861,"c(-236672.28523991, 304439.852482665)"
USGS,11525530,RUSH C NR LEWISTON CA,ST,40.7245899,-122.8347458,1,NAD83, 1837, 33,NGVD29,18010211,dv,00060,00003,11896,2002-10-01,2020-11-17,6452,"c(-239513.76375376, 304509.637978589)"
USGS,11525670,INDIAN C NR DOUGLAS CITY CA,ST,40.65181225,-122.9144689,S,NAD83, 1700, 66,NGVD29,18010211,dv,00060,00003,11917,2004-10-01,2020-11-17,5891,"c(-246495.997310606, 296637.505427967)"
USGS,11526500,NF TRINITY R A HELENA CA,ST,40.7818089,-123.1283653,U,NAD83, 1460.00, 66,NGVD29,18010211,dv,00060,00003,11934,1911-10-01,2019-10-07,12225,"c(-264104.154984588, 311638.741010115)"
USGS,11527400,NEW R A DENNY CA,ST,40.9456916,-123.3830998,F,NAD83, 1349.34,.01,NGVD29,18010211,dv,00060,00003,11941,1927-10-01,1969-09-29,4205,"c(-284951.65123001, 330557.770312287)"
USGS,11528700,SF TRINITY R BL HYAMPOM CA,ST,40.6498627,-123.4942046,F,NAD83, 1211.37,.01,NGVD29,18010212,dv,00060,00003,11957,1965-10-01,2020-11-17,20137,"c(-295515.713180772, 298078.323786816)"
USGS,11529000,SF TRINITY R NR SALYER CA,ST,40.841525,-123.5678243,F,NAD83, 559.99,.01,NGVD29,18010212,dv,00060,00003,11962,1950-10-01,1982-04-30,6571,"c(-300938.4975061, 319573.422856661)"
USGS,11532000,SF SMITH R NR CRESCENT CITY CA,ST,41.7915024,-124.026187,F,NAD83,NA,NA,NA,18010101,dv,00060,00003,12005,1911-10-01,1979-09-29,4060,"c(-335103.804535962, 426428.637706863)"
USGS,11532500,SMITH R NR CRESCENT CITY CA,ST,41.7915026,-124.0761887,F,NAD83, 79.26,.05,NGVD29,18010101,dv,00060,00003,12011,1931-10-01,2020-11-17,32556,"c(-339262.949149004, 426606.489249423)"
